# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3222642982276358,4.4590499953176055,0.6,180.0,-3.006802007189188,3.0000000000000377,0,0.0,0.0,0.0
 1.3281713157596866,4.476758888205292,0.6,180.0,-2.9890809545930352,3.0000000000000377,0,0.0,0.0,0.0
 1.3341191415084908,4.494484355925573,0.6,180.0,-2.9712374773466226,3.0000000000000373,0,0.0,0.0,0.0
 1.340108443541708,4.512226186981549,0.6,180.0,-2.9532695712469708,2.999999999999963,0,0.0,0.0,0.0
 1.346139911504155,4.529984169876322,0.6,180.0,-2.9351751673596302,2.999999999999963,0,0.0,0.0,0.0
 1.3522142575790657,4.547758093112991,0.6,180.0,-2.9169521291348985,2.9999999999999636,0,0.0,0.0,0.0
 1.3583322175050807,4.5655477451946584,0.6,180.0,-2.898598249356853,3.0000000000000364,0,0.0,0.0,0.0
 1.3644945516529587,4.583352914624425,0.6,180.0,-2.8801112469132186,3.000000000000072,0,0.0,0.0,0.0
 1.3707020461663484,4.60117338990539,0.6,180.0,-2.8614887633730497,3.0,0,0.0,0.0,0.0
 1.3769555141713412,4.619008959540656,0.6,180.0,-2.842728359358071,3.0000000000000355,0,0.0,0.0,0.0
 1.3832557970599342,4.636859412033323,0.6,180.0,-2.823827510692292,3.0,0,0.0,0.0,0.0
 1.3896037658529965,4.654724535886492,0.6,180.0,-2.804783604313105,3.000000000000035,0,0.0,0.0,0.0
 1.3960003226488389,4.672604119603265,0.6,180.0,-2.7855939339255777,3.0,0,0.0,0.0,0.0
 1.4024464021640415,4.690497951686741,0.6,180.0,-2.7662556953799697,3.0000000000000346,0,0.0,0.0,0.0
 1.4089429733738255,4.708405820640022,0.6,180.0,-2.7467659817506176,3.000000000000034,0,0.0,0.0,0.0
 1.4154910412599309,4.726327514966208,0.6,180.0,-2.7271217780923016,2.9999999999999662,0,0.0,0.0,0.0
 1.4220916486747386,4.744262823168401,0.6,180.0,-2.707319955847878,3.0000000000000338,0,0.0,0.0,0.0
 1.4287458783312181,4.762211533749701,0.6,180.0,-2.68735726687844,2.9999999999999667,0,0.0,0.0,0.0
 1.4354548549292347,4.780173435213209,0.6,180.0,-2.66723033708439,2.9999999999999667,0,0.0,0.0,0.0
 1.442219747429804,4.798148316062026,0.6,180.0,-2.6469356595826823,3.000000000000033,0,0.0,0.0,0.0
 1.4490417714900683,4.816135964799252,0.6,180.0,-2.6264695874018895,2.9999999999999676,0,0.0,0.0,0.0
 1.4559221920730885,4.83413616992799,0.6,180.0,-2.605828325652829,3.0,0,0.0,0.0,0.0
 1.4628623262480311,4.852148719951337,0.6,180.0,-2.585007923128001,2.999999999999968,0,0.0,0.0,0.0
 1.4698635461980047,4.870173403372399,0.6,180.0,-2.5640042632780804,3.0,0,0.0,0.0,0.0
 1.4769272824546573,4.888210008694273,0.6,180.0,-2.5428130545081227,3.0,0,0.0,0.0,0.0
 1.484055027380795,4.906258324420062,0.6,180.0,-2.5214298197297094,3.0,0,0.0,0.0,0.0
 1.4912483389246387,4.924318139052865,0.6,180.0,-2.4998498850981785,3.0,0,0.0,0.0,0.0
 1.4985088446720745,4.942389241095784,0.6,180.0,-2.4780683678558715,2.9999999999999694,0,0.0,0.0,0.0
 1.5058382462263038,4.960471419051919,0.6,180.0,-2.456080163193183,3.0000000000000604,0,0.0,0.0,0.0
 1.51323832394781,4.978564461424371,0.6,180.0,-2.4338799300286644,3.0,0,0.0,0.0,0.0
 1.5207109420915241,4.996668156716242,0.6,180.0,-2.4114620755975222,2.9999999999999702,0,0.0,0.0,0.0
 1.5282580543826363,5.014782293430633,0.6,180.0,-2.388820738724186,2.999999999999941,0,0.0,0.0,0.0
 1.5358817100776931,5.032906660070642,0.6,180.0,-2.365949771639016,2.9999999999999707,0,0.0,0.0,0.0
 1.543584060563612,5.051041045139374,0.6,180.0,-2.342842720181259,3.000000000000029,0,0.0,0.0,0.0
 1.551367366554103,5.069185237139926,0.6,180.0,-2.319492802209786,3.0,0,0.0,0.0,0.0
 1.5592340059509537,5.087339024575401,0.6,180.0,-2.295892884019234,2.9999999999999716,0,0.0,0.0,0.0
 1.5671864824467916,5.1055021959489,0.6,180.0,-2.272035454531721,2.999999999999944,0,0.0,0.0,0.0
 1.5752274349566129,5.123674539763522,0.6,180.0,-2.247912597002257,3.0000000000000275,0,0.0,0.0,0.0
 1.5833596479777772,5.141855844522371,0.6,180.0,-2.2235159579387638,3.000000000000027,0,0.0,0.0,0.0
 1.5915860629926373,5.160045898728544,0.6,180.0,-2.1988367128941833,3.000000000000027,0,0.0,0.0,0.0
 1.5999097910449784,5.178244490885145,0.6,180.0,-2.1738655287371595,3.0000000000000266,0,0.0,0.0,0.0
 1.6083341266413604,5.196451409495273,0.6,180.0,-2.1485925219480135,3.0,0,0.0,0.0,0.0
 1.616862563152029,5.214666443062029,0.6,180.0,-2.1230072124160078,3.0,0,0.0,0.0,0.0
 1.6254988099139132,5.2328893800885155,0.6,180.0,-2.097098472130355,3.0000000000000258,0,0.0,0.0,0.0
 1.634246811271382,5.251120009077832,0.6,180.0,-2.070854468057949,2.9999999999999747,0,0.0,0.0,0.0
 1.6431107678299857,5.269358118533079,0.6,180.0,-2.044262598382138,3.0,0,0.0,0.0,0.0
 1.6520951602458314,5.287603496957358,0.6,180.0,-2.0173094211346005,3.000000000000025,0,0.0,0.0,0.0
 1.661204775930348,5.3058559328537696,0.6,180.0,-1.9899805740810503,3.0,0,0.0,0.0,0.0
 1.6704447391193031,5.324115214725414,0.6,180.0,-1.9622606845141852,3.0,0,0.0,0.0,0.0
 1.6798205448389572,5.3423811310753955,0.6,180.0,-1.9341332673552232,3.0,0,0.0,0.0,0.0
 1.6893380974049474,5.36065347040681,0.6,180.0,-1.9055806096572525,2.9999999999999765,0,0.0,0.0,0.0
 1.6990037542157825,5.378932021222761,0.6,180.0,-1.8765836392247475,2.999999999999977,0,0.0,0.0,0.0
 1.708824375758897,5.397216572026348,0.6,180.0,-1.8471217745954038,3.0000000000000226,0,0.0,0.0,0.0
 1.7188073829415054,5.415506911320675,0.6,180.0,-1.8171727530475785,3.000000000000022,0,0.0,0.0,0.0
 1.7289608231016944,5.433802827608839,0.6,180.0,-1.7867124325670116,2.9999999999999782,0,0.0,0.0,0.0
 1.7392934463620249,5.452104109393943,0.6,180.0,-1.75571456278602,3.0000000000000213,0,0.0,0.0,0.0
 1.7498147943776916,5.470410545179089,0.6,180.0,-1.7241505187390198,3.0,0,0.0,0.0,0.0
 1.760535304030543,5.488721923467374,0.6,180.0,-1.691988989780466,2.999999999999979,0,0.0,0.0,0.0
 1.7714664292651519,5.507038032761901,0.6,180.0,-1.6591956140766393,3.0,0,0.0,0.0,0.0
 1.7826207851036764,5.525358661565773,0.6,180.0,-1.625732546561066,2.99999999999998,0,0.0,0.0,0.0
 1.7940123189827677,5.543683598382087,0.6,180.0,-1.591557944923792,3.0,0,0.0,0.0,0.0
 1.8056565160276814,5.562012631713946,0.6,180.0,-1.5566253537890506,3.000000000000019,0,0.0,0.0,0.0
 1.817570646859206,5.580345550064451,0.6,180.0,-1.520882961294477,2.9999999999999627,0,0.0,0.0,0.0
 1.8297740692268807,5.598682141936702,0.6,180.0,-1.4842726941914532,3.0,0,0.0,0.0,0.0
 1.842288598486687,5.6170221958338,0.6,180.0,-1.4467291064120344,2.9999999999999822,0,0.0,0.0,0.0
 1.8551389671598564,5.635365500258845,0.6,180.0,-1.4081780003925264,3.0,0,0.0,0.0,0.0
 1.8683534012391874,5.653711843714941,0.6,180.0,-1.3685346981545332,3.000000000000017,0,0.0,0.0,0.0
